Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen,teks_slang1,teks_slang2,cleaned_text
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,gerri,DK.GREEN/LM/OWTE,42,June 2025,"sepatu nya empuk , enak di pake jogging tpi sayang cmn kurang lebar aja 👍👍👍",5,1,negatif,"sepatu nya empuk , enak di pakai jogging tetapi sayang cmn kurang lebar saja 👍👍👍","sepatu nya empuk , enak di pakai jogging tetapi sayang cmn kurang lebar saja 👍👍👍",sepatu nya empuk enak di pakai jogging tetapi sayang cmn kurang lebar saja
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,c***l,DK.GREEN/LM/OWTE,45,March 2025,"Bagus dan nyaman dipakai, stabil jadi ankle tidak sakit terima kasih 🙏🏼",5,1,positif,"Bagus dan nyaman dipakai, stabil jadi ankle tidak sakit terima kasih 🙏🏼","bagus dan nyaman dipakai, stabil jadi ankle tidak sakit terima kasih 🙏🏼",bagus dan nyaman dipakai stabil jadi ankle tidak sakit terima kasih
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,k***n,DK.GREEN/LM/OWTE,41,July 2025,"Superb ini running shoe by Mills, empuk dan nyaman di kaki",5,0,positif,"Superb ini running shoe by Mills, empuk dan nyaman di kaki","superb ini running shoe by mills, empuk dan nyaman di kaki",superb ini running shoe by mills empuk dan nyaman di kaki
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,R***y,DK.GREEN/LM/OWTE,44,March 2025,"Sizing dengan patokan CM relatif kecil jadinya dipakenya sempit, harus naikin 1 size biar pas.",4,1,negatif,"Sizing dengan patokan CM relatif kecil jadinya dipakenya sempit, harus naikin 1 size biar pas.","sizing dengan patokan cuma relatif kecil jadinya dipakenya sempit, harus naikin 1 size biar pas.",sizing dengan patokan cuma relatif kecil jadinya dipakenya sempit harus naikin size biar pas
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,P***a,DK.GREEN/LM/OWTE,42,April 2025,"Ringan,untung pas pilih nomernya,mudah2an awet",5,1,netral,"Ringan,untung pas pilih nomernya,mudah2an awet","ringan,untung pas pilih nomernya,mudah2an awet",ringan untung pas pilih nomernya awet
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,P***u,DK.GREEN/LM/OWTE,41,July 2025,"Agak kaget pas unboxing, gw pikir sebagus foto....ya sudah lah lokal pret",3,0,negatif,"Agak kaget pas unboxing, saya pikir sebagus foto....iya sudah lah lokal pret","agak kaget pas unboxing, saya pikir sebagus foto....iya sudah lah lokal pret",agak kaget pas unboxing saya pikir sebagus foto iya sudah lah lokal pret
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,R***i,DK.GREEN/LM/OWTE,43,July 2025,"Oke sesuai,trimakasi..",4,0,positif,"Oke sesuai,trimakasi..","oke sesuai,trimakasi..",oke sesuai trimakasi
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,L***n,DK.GREEN/LM/OWTE,41,February 2025,sepatunyaa empuk bangett,5,0,positif,sepatunyaa empuk bangett,sepatunyaa empuk bangett,sepatunyaa empuk bangett
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,N***n,DK.GREEN/LM/OWTE,43,June 2025,Mantabb,5,0,positif,Mantabb,mantabb,mantabb
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,M***o,LTBLUE/ORG/WTE,40,July 2025,"Produknya bagus, sangat puas Ternyata brand lokal tidak kalah Next pasti beli lagi",5,0,positif,"Produknya bagus, sangat puas Ternyata brand lokal tidak kalah Next pasti beli lagi","produknya bagus, sangat puas ternyata brand lokal tidak kalah lanjut pasti beli lagi",produknya bagus sangat puas ternyata brand lokal tidak kalah lanjut pasti beli lagi
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,A***h,LTBLUE/ORG/WTE,42,March 2025,"sellernya satset, sepatunya pas dan nyaman bgt, semoga awet. terbaik mills 👍",5,0,positif,"sellernya satset, sepatunya pas dan nyaman banget, semoga awet. terbaik mills 👍","sellernya satset, sepatunya pas dan nyaman banget, semoga awet. terbaik mills 👍",sellernya satset sepatunya pas dan nyaman banget semoga awet terbaik mills
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,rijal,LTBLUE/ORG/WTE,42,June 2025,mantap kali bos gada obat. dah dipake lari jg,5,0,positif,mantap kali bos gada obat. sudah dipake lari juga,mantap kali bos gada obat. sudah dipake lari juga,mantap kali bos gada obat sudah dipake lari juga
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,Imam,LTBLUE/ORG/WTE,43,July 2025,Mantap lah terbaik Tidak mahal dan nyama di gunakan😎,5,0,positif,Mantap lah terbaik Tidak mahal dan nyama di gunakan😎,mantap lah terbaik tidak mahal dan nyama di gunakan😎,mantap lah terbaik tidak mahal dan nyama di gunakan
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,Audrian,LTBLUE/ORG/WTE,45,March 2025,good for daily obesitas run 😄,5,0,positif,bagus for daily obesitas run 😄,bagus for daily obesitas run 😄,bagus for daily obesitas run
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,M***k,LTBLUE/ORG/WTE,41,May 2025,"Nyaman dipake running 5k, ringan",5,0,positif,"Nyaman dipake running 5k, ringan","nyaman dipake running 5k, ringan",nyaman dipake running ringan
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,D***a,LTBLUE/ORG/WTE,44,June 2025,Bagus empuk dan ringan,5,0,positif,Bagus empuk dan ringan,bagus empuk dan ringan,bagus empuk dan ringan
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,S***p,LT.GREY/OC.BL/NE.LM,45,July 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,Muhammad,Wht/Mgnt/LBl,44,July 2025,"barang sampai, sudah dicoba seperti tidak pakai sepatu",5,0,netral,"barang sampai, sudah dicoba seperti tidak pakai sepatu","barang sampai, sudah dicoba seperti tidak pakai sepatu",barang sampai sudah dicoba seperti tidak pakai sepatu
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,B***u,Wht/Mgnt/LBl,39,May 2025,"ringan sepatunya untuk lari, lucu warnanya",5,0,positif,"ringan sepatunya untuk lari, lucu warnanya","ringan sepatunya untuk lari, lucu warnanya",ringan sepatunya untuk lari lucu warnanya
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,C***y,Wht/Mgnt/LBl,42,January 2025,Cepet banget kiriman pasahal pake yg bebas ongkirrrrr.. yuhuuuuu,5,0,netral,Cepet banget kiriman pasahal pakai yang bebas ongkirrrrr.. yuhuuuuu,cepat banget kiriman pasahal pakai yang bebas ongkirrrrr.. yuhuuuuu,cepat banget kiriman pasahal pakai yang bebas ongkirr yuhuu
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,B***c,Wht/Mgnt/LBl,38,June 2025,Good quality. Fast delivery,5,0,positif,Good quality. Fast delivery,bagus quality. fast delivery,bagus quality fast delivery
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,Akip,Wht/Mgnt/LBl,42,May 2025,"ukuran pas, enak dibawa lari",5,0,positif,"ukuran pas, enak dibawa lari","ukuran pas, enak dibawa lari",ukuran pas enak dibawa lari
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,N***i,Wht/Mgnt/LBl,38,July 2025,Baguss,5,0,positif,Baguss,baguss,baguss
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,A***L,Wht/Mgnt/LBl,43,May 2025,,5,0,netral,,,
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,U***m,Wht/Mgnt/LBl,38,June 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,Q***m,Wht/Mgnt/LBl,42,June 2025,mntapppp,5,0,positif,mntapppp,mntapppp,mntapp
Mills,mills enerstrike blitz,sepatu lari,Rp699.000,699000,D***g,Wht/Mgnt/LBl,44,July 2025,Bgaus,4,0,positif,Bgaus,bgaus,bgaus
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,r***i,WHITE/BLACK,45,July 2025,"mantapp barang sesuai pesanan, packing super aman dan rapih tidaa ada penyok pada boxnya, pengiriman sangatt cepatt dan seller admin fastt responn gooddd 👍",5,0,positif,"mantapp barang sesuai pesanan, packing super aman dan rapih tidaa ada penyok pada boxnya, pengiriman sangatt cepatt dan seller admin fastt responn gooddd 👍","mantapp barang sesuai pesanan, packing super aman dan rapih tidaa ada penyok pada boxnya, pengiriman sangatt cepatt dan seller admin fastt responn gooddd 👍",mantapp barang sesuai pesanan packing super aman dan rapih tidaa ada penyok pada boxnya pengiriman sangatt cepatt dan seller admin fastt responn goodd
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,X***m,WHITE/BLACK,40,July 2025,Produk Sangat bagus dan memuaskan Bentuk dan ukuran: Pas Warna: Putih,5,2,positif,Produk Sangat bagus dan memuaskan Bentuk dan ukuran: Pas Warna: Putih,produk sangat bagus dan memuaskan bentuk dan ukuran: pas warna: putih,produk sangat bagus dan memuaskan bentuk dan ukuran pas warna putih
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,Ibrahim,WHITE/BLACK,42,July 2025,"Sepatu lari 'Local Pride' dengan kualitas brand-brand ternama mancanegara. Sepatu lari sangat nyaman saat saya tes berjalan (belum berlari), namun modelnya sangat... ",5,1,netral,"Sepatu lari 'Local Pride' dengan kualitas brand-brand ternama mancanegara. Sepatu lari sangat nyaman saat saya tes berjalan (belum berlari), namun modelnya sangat... ","sepatu lari 'local pride' dengan kualitas brand-brand ternama mancanegara. sepatu lari sangat nyaman saat saya tes berjalan (belum berlari), namun modelnya sangat... ",sepatu lari 'local pride dengan kualitas brand-brand ternama mancanegara sepatu lari sangat nyaman saat saya tes berjalan belum berlari namun modelnya sangat
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,k***n,WHITE/BLACK,41,July 2025,"keren sihh, pengen ttp localpride tp kok made in china ya, hmm. btw thanks gan",5,0,negatif,"keren sihh, ingin tetap localpride tapi kok made in china iya, hmm. bicara-bicara terima kasih juragan","keren sihh, ingin tetap localpride tapi kok made in china iya, hmm. bicara-bicara terima kasih juragan",keren sihh ingin tetap localpride tapi kok made in china iya hmm bicara-bicara terima kasih juragan
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,munawir,WHITE/BLACK,43,July 2025,Mantapp,5,1,positif,Mantapp,mantapp,mantapp
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,E***h,WHITE/BLACK,40,July 2025,-,5,0,netral,-,-,
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,D***r,WHITE/BLACK,42,July 2025,-,5,0,netral,-,-,
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,C***y,WHITE/BLACK,42,July 2025,🔥🔥🔥🔥🔥,5,0,netral,🔥🔥🔥🔥🔥,🔥🔥🔥🔥🔥,
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,I***n,WHITE/YLLW/W.RED,45,July 2025,"Warna: Bagus Bentuk dan ukuran: Keren, siap dipake di Event",5,0,positif,"Warna: Bagus Bentuk dan ukuran: Keren, siap dipake di Event","warna: bagus bentuk dan ukuran: keren, siap dipake di event",warna bagus bentuk dan ukuran keren siap dipake di event
Mills,mills enerstrike fly m2,sepatu lari,Rp679.000,679000,P***x,WHITE/YLLW/W.RED,40,July 2025,Sangat empuk dan bagus banget,5,0,positif,Sangat empuk dan bagus banget,sangat empuk dan bagus banget,sangat empuk dan bagus banget
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,O***l,WINTERWT/WT/GRN,39,June 2025,"Sepatunya realpict, sizenya pas🤟🏻",5,0,positif,"Sepatunya realpict, sizenya pas🤟🏻","sepatunya realpict, sizenya pas🤟🏻",sepatunya realpict sizenya pas
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Y***f,WINTERWT/WT/GRN,44,March 2025,Ukuran pas nyaman,5,3,positif,Ukuran pas nyaman,ukuran pas nyaman,ukuran pas nyaman
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,E***p,WINTERWT/WT/GRN,41,May 2025,"Terimakasih awal nya barang yg dikirim salah tp admin responnya cpt , brng yg diganti sudah diterima , barang mantap!!",5,0,negatif,"Terimakasih awal nya barang yang dikirim salah tapi admin responnya cpt , brng yang diganti sudah diterima , barang mantap!!","terimakasih awal nya barang yang dikirim salah tapi admin responnya cpt , brng yang diganti sudah diterima , barang mantap!!",terimakasih awal nya barang yang dikirim salah tapi admin responnya cpt brng yang diganti sudah diterima barang mantap 
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,a***l,,,May 2025,bagus barangnya oke worth to buy,5,0,positif,bagus barangnya oke worth to buy,bagus barangnya oke worth to buy,bagus barangnya oke worth to buy
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Ajie,,,May 2025,"fast response, barang bagus..",5,0,positif,"fast response, barang bagus..","fast response, barang bagus..",fast response barang bagus
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Sute,WINTERWT/WT/GRN,45,March 2025,mantap min,5,1,positif,mantap min,mantap min,mantap min
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,R***s,WINTERWT/WT/GRN,44,July 2025,keren sesuai pesanan,5,0,positif,keren sesuai pesanan,keren sesuai pesanan,keren sesuai pesanan
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,P***e,WINTERWT/WT/GRN,40,July 2025,mantulll🔥🔥🔥🔥,5,0,positif,mantulll🔥🔥🔥🔥,mantulll🔥🔥🔥🔥,mantull
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,R***e,WINTERWT/WT/GRN,40,June 2025,Mantul habis sepatunya,5,0,positif,Mantul habis sepatunya,mantul habis sepatunya,mantul habis sepatunya
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,V***e,WINTERWT/WT/GRN,41,April 2025,Good,5,0,positif,Good,bagus,bagus
Mills,mills saga,sepatu lari,Rp379.000,379000,Lowry,Blk/Gry/Gld,42,June 2025,"untuk barang sepatu bagus, pengiriman cepat lah walaupun tidak sesuai estimasi tapi untuk ukuran disarankan ukuran sepatu dilebihkan contoh saya yg pesan UK 42 seharusnya... ",5,5,negatif,"untuk barang sepatu bagus, pengiriman cepat lah walaupun tidak sesuai estimasi tapi untuk ukuran disarankan ukuran sepatu dilebihkan contoh saya yang pesan UK 42 seharusnya... ","untuk barang sepatu bagus, pengiriman cepat lah walaupun tidak sesuai estimasi tapi untuk ukuran disarankan ukuran sepatu dilebihkan contoh saya yang pesan uk 42 seharusnya... ",untuk barang sepatu bagus pengiriman cepat lah walaupun tidak sesuai estimasi tapi untuk ukuran disarankan ukuran sepatu dilebihkan contoh saya yang pesan uk seharusnya
Mills,mills saga,sepatu lari,Rp379.000,379000,I***m,Blk/Gry/Gld,44,July 2025,sepatunya bagus tapi kok yang sebelah kiri sepatunya penyok dibagian samping nya,4,1,negatif,sepatunya bagus tapi kok yang sebelah kiri sepatunya penyok dibagian samping nya,sepatunya bagus tapi kok yang sebelah kiri sepatunya penyok dibagian samping nya,sepatunya bagus tapi kok yang sebelah kiri sepatunya penyok dibagian samping nya
Mills,mills saga,sepatu lari,Rp379.000,379000,Faris,Blk/Gry/Gld,39,July 2025,"bagusss, seller responsif dan solutif, thankss cuma buat yg ngukur baiknya dilebihin (bukan cm pas) krn desain bagian tengahnya masuk ke dalem (menyempit)",5,1,negatif,"bagusss, seller responsif dan solutif, thankss cuma buat yang ngukur baiknya dilebihin (bukan cuma pas) karena desain bagian tengahnya masuk kah dalem (menyempit)","bagusss, seller responsif dan solutif, thankss cuma buat yang ngukur baiknya dilebihin (bukan cuma pas) karena desain bagian tengahnya masuk kah dalem (menyempit)",baguss seller responsif dan solutif thankss cuma buat yang ngukur baiknya dilebihin bukan cuma pas karena desain bagian tengahnya masuk kah dalem menyempit
Mills,mills saga,sepatu lari,Rp379.000,379000,Supian,Blk/Gry/Gld,40,June 2025,Bagus’ pengiriman cepat rekomended sih,5,0,positif,Bagus’ pengiriman cepat rekomended sih,bagus’ pengiriman cepat rekomended sih,bagus pengiriman cepat rekomended sih
Mills,mills saga,sepatu lari,Rp379.000,379000,N***r,Blk/Gry/Gld,42,July 2025,gampang robek di uppernya,3,0,negatif,gampang robek di uppernya,gampang robek di uppernya,gampang robek di uppernya
Mills,mills saga,sepatu lari,Rp379.000,379000,T***g,Blk/Gry/Gld,40,June 2025,Bagusssssas..... Enteng,5,0,positif,Bagusssssas..... Enteng,bagusssssas..... enteng,bagussas enteng
Mills,mills saga,sepatu lari,Rp379.000,379000,X***a,Blk/Gry/Gld,43,May 2025,Sesuai,5,0,netral,Sesuai,sesuai,sesuai
Mills,mills saga,sepatu lari,Rp379.000,379000,T***i,Blk/Gry/Gld,40,July 2025,bagus,5,0,positif,bagus,bagus,bagus
Mills,mills saga,sepatu lari,Rp379.000,379000,P***m,Blk/Gry/Gld,39,July 2025,bagussssssa,5,0,positif,bagussssssa,bagussssssa,bagussa
Mills,mills saga,sepatu lari,Rp379.000,379000,N***h,Blk/Gry/Gld,44,June 2025,Mantap,5,0,positif,Mantap,mantap,mantap
Mills,mills saga,sepatu lari,Rp379.000,379000,I***e,Blk/Gry/Gld,43,July 2025,keren,5,0,positif,keren,keren,keren
Mills,mills saga,sepatu lari,Rp379.000,379000,D***t,PINEGRN/ATQWHT/BK,45,July 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills saga,sepatu lari,Rp379.000,379000,A***s,PINEGRN/ATQWHT/BK,42,July 2025,Good,5,0,positif,Good,bagus,bagus
Mills,mills saga,sepatu lari,Rp379.000,379000,X***z,Wht/Sblu/Lgry,40,June 2025,Seneng karna cepet tapi finishing kurang rapi d perhatikan lagi QC nya,4,1,negatif,Seneng karena cepat tapi finishing kurang rapi di perhatikan lagi QC nya,seneng karena cepat tapi finishing kurang rapi di perhatikan lagi qc nya,seneng karena cepat tapi finishing kurang rapi di perhatikan lagi qc nya
Mills,mills saga,sepatu lari,Rp379.000,379000,Bayu,Wht/Sblu/Lgry,39,June 2025,"sepatu oke, walaupun ada beberapa minus tapi masih bisa ditutupi.",5,0,negatif,"sepatu oke, walaupun ada beberapa minus tapi masih bisa ditutupi.","sepatu oke, walaupun ada beberapa minus tapi masih bisa ditutupi.",sepatu oke walaupun ada beberapa minus tapi masih bisa ditutupi
Mills,mills saga,sepatu lari,Rp379.000,379000,S***a,Wht/Sblu/Lgry,41,June 2025,"Desain bagus, kombinasi warna bagus, sol nya juga enak.",5,1,positif,"Desain bagus, kombinasi warna bagus, sol nya juga enak.","desain bagus, kombinasi warna bagus, sol nya juga enak.",desain bagus kombinasi warna bagus sol nya juga enak
Mills,mills saga,sepatu lari,Rp379.000,379000,R***a,Wht/Sblu/Lgry,44,June 2025,"Mantap, barang joss Ga ekspek barang secepat ini sampainya",5,0,positif,"Mantap, barang joss Ga ekspek barang secepat ini sampainya","mantap, barang joss tidak ekspek barang secepat ini sampainya",mantap barang joss tidak ekspek barang secepat ini sampainya
Mills,mills saga,sepatu lari,Rp379.000,379000,RIFKI,Wht/Sblu/Lgry,42,June 2025,"ukuran cocok, warna model bahan & matrial sesuai",4,0,positif,"ukuran cocok, warna model bahan & matrial sesuai","ukuran cocok, warna model bahan & matrial sesuai",ukuran cocok warna model bahan matrial sesuai
Mills,mills saga,sepatu lari,Rp379.000,379000,Fatkhu,Wht/Sblu/Lgry,42,June 2025,"barang bagus, sesuai pesanan dan pas",5,1,positif,"barang bagus, sesuai pesanan dan pas","barang bagus, sesuai pesanan dan pas",barang bagus sesuai pesanan dan pas
Mills,mills saga,sepatu lari,Rp379.000,379000,E***o,Wht/Sblu/Lgry,39,June 2025,Mantapp.. barang original.. Bahan bagus.,5,1,positif,Mantapp.. barang original.. Bahan bagus.,mantapp.. barang original.. bahan bagus.,mantapp barang original bahan bagus
