Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Baby,Black,43,Jul-24,"Tidak cocok untuk yang memiliki kaki lebar, ukuran sepatu saya 43 secara panjang sepatu tidak masalah tapi sisi kana kirinya terasa sempit dan tidak nyaman di gunakan ola... ",1,3,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,A***f,Black,42,Jul-24,"alhamdulillah seneng bgt, bahan buildnya bagus, rapi, semoga terus meningkatkan bahan terbaik",5,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Ayub,Black,37,Aug-24,"Bentuk sepatu dan kualitas bagus, semoga dipakai lari nyaman 👍🏻",5,4,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Muh,Black,40,Jul-24,"Fery fast respon, so far so good digunakan, nyaman, tidk menyesal beli sepatu ini",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Tony,Black,44,Jul-24,Ukuran Sesuai Deskripsi Modelnya keren! Sepatu Nyaman 👟 Packing aman 👍,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Bara,Black,38,Nov-24,Sudah C.O dari tanggal 28 Oktober tapi sampai tanggal 30 barangnya masih diproses. Sudah coba follow-up tapi adminnya seakan tidak menggubris peringatan dari saya. Biasa... ,1,1,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Duta,Black,46,Jul-24,"mantap , chat respon cepat , barang cepat sampai ...",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,G***f,Black,42,Jul-25,Bagus sesuai diskripsi barang pengiriman oke,5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Teguh,Black,42,Jul-24,"barang sih baik, cuma yg di kritik'si komunikasi buruk, lama dikirim smp 2 hari hingga larut mlm, pengemasan buruk pula. tidak sesuai yang ditetapkan dan diharapan.",1,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,F***a,Black,41,Jul-24,"Bahan nyaman, ringan, midsole empuk",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,didik,Black,42,Jun-25,bagus ringan  nyaman dipakai semoga awet,5,2,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Nur,Black,39,Sep-24,"produk best, sesuai. dan bagussssss mantapp. warna juga okay...",5,2,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Ebdaww,Black,42,Jul-24,"model nya keren ,ringan ,nggak panas ketika dipakai .  nggak licin juga kalau dipakai jalan atau lari .",5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,R***y,Black,41,Apr-25,"Ukuran pas, sesuai standar ukuran Eropa. Penggunaan nyaman, bahan tebal.",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,ð***_,Black,39,Aug-24,pas banget dan enak dipakai dan warnanya cocok banget,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,C***s,Black,36 / 37,Jul-24,"bagus, ringan dan ga terkesan murahan. sempet salah ukuran tapi sellernya gercep. langsung tuker tanpa banyak nanya.",5,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Gyolastu,Black,44,Jul-24,"insole sepatu tidak ada, pengiriman lama.",1,4,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Agung,Black,41,Jul-24,"barang sesuai gambar, sesuai pesanan, Packing rapih, cepat, terima kasih mimin",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,N***l,Black,41,Jul-24,Barang bagian dalamnya ada yang sedikit mengelupas,3,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Hari,Black,40,Mar-25,"saya suka sekali. tapi maaf, apakah bisa dilakukan penukaran ukuran? saya beli ukuran 40, mau saya tukar ukuran 41",5,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Ichsanuddin,Black,42,Jul-24,"barang sesuai pesanan, kualitas ok.. trims",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,S***f,Black,43,Apr-25,"Barang sesuai deskripsi, good seller, terimakasih",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,D***k,,,Jun-25,"barang bagus, sudah 2x beli, pengiriman jg cepat, mantabz!",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Imam,Black,46,Jul-24,Modelnya keren! Sepatu Nyaman 👟 Packing aman 👍,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Masda,Black,38,Jan-25,Soal size sepatu  (38). Klo sepatu merek lain ini ukuran 36. Padahal bela2 in turunin size krn ngikutin chart yg tertera. Untungnya emak gua yang biasanya ukuran 36 size... ,1,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Ferdy,Black,43,Jul-24,mantabbbb ini sepatu buat jogging harian.. nyaman,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,*****,Black,40,Aug-24,Ukuran pas dan nyaman di pakai,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,U***o,Black,44,Mar-25,Bentuk dan ukuran: ukurannya pas,5,0,0
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,H***n,Black,45,Jul-24,good quality,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Alphadita,Black,46,Jul-24,mantap kualitas nya,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Dzawa,Black,40,Nov-24,mantaaaafffffffffffffffffffffffffffffffffffffffff,5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,F***r,Black,43,May-25,"Bagus, ukuran sesuai",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Reza,Black,42,Apr-25,sepatunya ringan dan mantap,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Yudi,Black,42,May-25,Keren,5,3,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,m***d,Black,42,Jul-24,size ok color ok,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,R***y,Black,42,Jul-24,manteb di terima dengan baik,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,I***2,Black,39,Nov-24,🏅,5,0,0
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,akbar,Black,40,Jul-25,good,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,P***a,Black,41,Jan-25,Good,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp489.000,489000,Asep,Black,42,Jul-24,😊👍,5,0,0
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,E***h,White/Gry/Tosca,41,May-25,"Ukuran pas, bahan berkualitas, local proud.",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,S***f,White/Gry/Tosca,38,Jun-25,"Akhirnyaa sampaii, sukaa sekali sepatu ringan polll, pas, nggk ada lecet 👍",5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,K***z,White/Gry/Tosca,42,Feb-25,Bentuk dan ukuran: Bentuk dan ukurannya pas bahan yang dipakai juga premium bagus banget,5,2,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,M***g,White/Gry/Tosca,42,Jul-24,"ukuran pas, warna mantap, bahan ringan, nyaman dipake",5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Lorensius,White/Gry/Tosca,42,Sep-24,"Awalnya, saya merasa sempit saat memakai sepatu ini , tapi setelah tiga kali dipakai untuk lari terasa nyaman. Model sepatu keren",5,6,-1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,D***n,White/Gry/Tosca,42,Feb-25,"brg sesuai pesanan, kualitas bagus, ukuran sesuai..",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,K***S,White/Gry/Tosca,39,Jan-25,"Paket sudah sampai, terimakasih,, kwalitas produk mantap,tp pengirimannya ke balik papan dulu baru ke Banda Aceh ,, Tolong pihak expedisi nya lebih teliti lagi dalam mela... ",5,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Zulhelmy,White/Gry/Tosca,39,Nov-24,mantas barangnya original ukuran sesuai dengn pesanan packing rapih dan pengiriman cepat  ga nyes beli disini,5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Sapta,White/Gry/Tosca,42,Jul-24,"good, untuk kaki yg lebar mending cari size di atas nya",5,1,-1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,komang,White/Gry/Tosca,43,Jul-24,Sepatu Nyaman 👟 Ukuran Sesuai Deskripsi Modelnya keren!,5,1,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,rully,White/Gry/Tosca,40,Feb-25,barang sesuai foto dan sampai tepat waktu biarpun agak malam. semoga awet,5,1,0
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Reni,White/Gry/Tosca,41,May-25,sangat puas dengan sepatu nya. design keren ringan sekali harganya bagus..,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,roo,White/Gry/Tosca,42,Jul-25,sesuai dengan yg diorder dan cepat sampai,5,0,0
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,H***i,White/Gry/Tosca,43,Jul-24,"Mantap keren sepatunya, pengiriman juga cepat",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Rizki,White/Gry/Tosca,38,Jul-25,barangny bagus n enak dpakainy...,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,S***j,White/Gry/Tosca,42,May-25,Cocok buat running si empuk banget sepatunya enak nyaman,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Fadlan,White/Gry/Tosca,46,Jul-24,Sepatu Nyaman 👟 Modelnya keren! Ukuran Sesuai Deskripsi Packing aman 👍,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,syamsuar,White/Gry/Tosca,45,Jul-24,barang berkualitas sesuai pesanan penjual amanah cepat sampai,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,abaey,White/Gry/Tosca,43,Jul-24,alhamdulillah mantull,5,2,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,D***k,White/Gry/Tosca,41,Sep-24,"bagus banget👍, pengiriman cepat",5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,ahmad,White/Gry/Tosca,42,Jul-24,"mantep minnn sesuai estimasi, cumaa kurirnya salah rumahh wkwkwkkwwk",5,0,-1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,D***r,White/Gry/Tosca,38,Jul-25,Bagus,4,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Hajarul,White/Gry/Tosca,40,Jul-24,Sepatu Nyaman 👟,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,G***h,White/Gry/Tosca,41,Jan-25,Cocok,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Martania,White/Gry/Tosca,45,Jul-24,baguss,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,P***u,White/Gry/Tosca,43,Feb-25,Mantap,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,Z***w,White/Gry/Tosca,39,Jul-25,Nice,4,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,a***s,White/Gry/Tosca,38,Jun-25,top,5,0,1
Mills,mills treximo enerlite,sepatu lari,Rp469.000,469000,R***y,White/Gry/Tosca,43,Jul-25,Sesuai terima kasih,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,B***q,BLUE/NEONGREEN,41,May-25,"Mantap min,,pengiriman nya cepat 👍🏻👌",5,1,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,H***y,BLUE/NEONGREEN,41,Jun-25,Bagus,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,T***S,BLUE/NEONGREEN,41,Oct-24,Mantap,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Mohammad,,42,Nov-24,"kualitas bagus, jahitan rapi, model oke. cuma untuk yg kakinya lebar mending pesan 1 ukuran diatasnya krn bener2 fit di kaki jadi berasa agak sempit. tapi benefitnya enak... ",5,2,-1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,B***k,Olive/Off White,41,Dec-24,"Sesuai dengan deskripsi produk, warna oke, ukuran pas, enak di pakai.",5,1,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Sura,,38,Jul-24,Packing aman 👍. Sepatu Nyaman 👟.,5,2,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,budi,,39,Jul-24,Penjual fast respon dan sangat membantu. Kualitas barang bagus dan pengiriman juga tepat waktu,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,k***a,,43,Oct-24,bagus. saya suka saya suka. lumayan nyaman.,5,1,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Jamal,,44,Jul-24,sepatunya keren. tapi size 44 nya lebih kecil dari pada umumnya.,5,0,-1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,e***r,,41,Nov-24,"barang oke tapi ekspedisi kocak, barang udah sampe di kota tujuan malah diputer puterin lagi sampe 3 hari",5,0,-1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,G***i,Olive/Off White,41,Jun-25,Bentuk dan ukuran: Sesuai pesanan,5,0,0
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Yosta,,39,Jul-24,Bagus banget,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,R***n,Olive/Off White,43,Oct-24,💥💥💥💥💥,5,0,0
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Agus,,42,Nov-24,barang bagus semoga awet,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,andre,,39,Jul-24,mantappp mantap,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,Beris,,39,Jul-24,Modelnya keren!,5,0,1
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,F***i,Olive/Off White,44,Jul-24,👍,5,0,0
Mills,mills treximo omega,sepatu lari,Rp279.200,279200,R***y,,42,Jul-24,Siiip,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Alfiadi,,41,Jul-24,"First impression Mills Treximo Omega  Produsen jersey @millssportid mencoba mengepak sayapnya ke bisnis sepatu lari. Produksi pertamanya treximo omega, First look outsole... ",5,6,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Rizky,,38,Jul-24,"Asli Men, gokil bagus banget lokal punya!",5,2,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Angga,44,White/Gold,Jul-25,"MODEL BAGUS SPORTY DAN FASHIONABLE COCOK UNTUK OLAHRAGA DAN JALAN JALAN, UKURAN SESUAI WARNA CERAH BAGUS, SANGAT RINGAN",5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,C***o,39,White/Gold,Jun-25,"Alhamdulillah, brngnya bagus, enak dipake",5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Oky,,39,Jul-24,keren barangnya dan ga kaleng2 bahannya,5,2,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Erwind,40,White/Gold,Mar-25,"Mills, beli 2 sepatu yang berbeda, sepatunya keren, sesuai pesanan, pengiriman cepat, pelayanan oke 👍👍",5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,F***i,,41,Oct-24,"Cakep kali, pengiriman juga gercep. Nice Mills, good job👍",5,1,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Yudha,44,White/Gold,Jun-25,Ukuran pas sesuai dengan size chart. dipakai jalan jauh dan lari nyaman. barang sampai dengan cepat dan aman no minus no cacat. Dus nya pun rapi. 👍🏻,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,A***r,40,White/Gold,Jun-25,ukuran 40 nya beda ama sepatu lain kalo mau beli bagus nya di downsize 1 ukuran dulu deh,5,0,-1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Iis,,43,Sep-24,bagus suami sukaaa Mudah2n awet.. bahanya oke,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,p***t,40,White/Gold,Jan-25,barang sesuai gambar,5,1,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Rizkia,,39,Oct-24,"Barang kosong dijual, ngeribetin",4,0,-1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Deddy,,41,Oct-24,Delivery cepat dan sepatunya keren,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,P***d,38,White/Gold,Jul-25,keren..ukuran pas,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,r***t,40,White/Gold,Feb-25,Good,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Agus,,41,Jul-24,Sepatunya nyaman.,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Faisal,,,May-25,sesuai deskripsi,5,0,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,H***t,,44,Jul-24,model bagus,4,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,A***l,42,White/Gold,Jul-25,Bagus banget,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,fitrah,,41,Sep-24,bagus banget,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,T***f,38,White/Gold,Feb-25,gacorr,5,0,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,r***n,,41,Jul-24,Mantap modelnya 👟.,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,E***o,36,White/Gold,Mar-25,Bagusss banget,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,H***q,40,White/Gold,Jun-25,Baguss,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,U***x,39,White/Gold,May-25,Bagus,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,H***m,42,White/Gold,Feb-25,Bagus,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,M****,43,White/Gold,Feb-25,mantap men,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Bowo,,38,Jul-24,T.O.P,5,0,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,H***t,42,White/Gold,Jun-25,baguss sekalii,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,V***l,41,White/Gold,Mar-25,Mantap,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,r***t,42,White/Gold,Feb-25,Good,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,E***o,,43,Jul-24,"gokill, keren",5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,@***e,45,White/Gold,Jan-25,Mantappp,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,T***w,41,White/Gold,May-25,mangtab,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,T***o,,41,Jul-24,💯,5,0,0
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,d***y,,42,Jul-24,LAMA KIRIMNYA,5,0,-1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Bara,,44,Jul-24,"bagus, sesuai expektasi",5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Vindlan,,40,Jul-24,Sepatunya nyaman. Bahannya berkualitas. Mantap modelnya 👟. Ukuran sesuai. Proses pesanan cepat. Desainnya keren 👍. Packaging aman 🙏. Respon penjualnya top. Packaging r... ,5,0,1
Mills,mills treximo omega,sepatu lari,Rp349.000,349000,Hans,,40,Jul-24,baguss semoga awettttt,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Aay,Navy/AllWhite,40,Jul-24,"ukuran nya pas, ringan dipakai lari lumayan empuk",5,4,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Bayu,Navy/AllWhite,44,Jul-24,Alhamdulillaah barang sampai sesuai dengan deskripsi,5,1,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,E***e,Navy/AllWhite,40,Sep-24,"Alhamdulillah sampai tanpa cacat, cukup nyaman di kaki, ukuran 40 sepatu ini cukup utk kaki saya yg ukuran 41, perhatikan cm nya ya👍🏻👍🏻",5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Y***a,Navy/AllWhite,43,Jul-24,Ukuran Sesuai Deskripsi Packing aman 👍 Sepatu Nyaman 👟,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Henry,Navy/AllWhite,43,Jul-24,Sepatu Nyaman 👟 Ukuran Sesuai Deskripsi,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,jerry,Navy/AllWhite,42,Jul-24,mantap Mills produk bisa bersaing dengan yg lain.. sukses,4,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Eka,Navy/AllWhite,40,Jul-24,enak makenya... seller juga responsif,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Muhammad,Navy/AllWhite,44,Jul-24,Keren ini alhamdulillah bagus cocok saya…tengkyu Mills sukses selalu jadi sponsor timnas Indonesia,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,f***p,NAVY/ALLWHITE,40,Jul-24,Mantappp.. Biar bintang yg berbicara bosq...,5,0,1
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,Catur,Navy/AllWhite,36/37,Aug-24,👍🏿👍🏿👍🏿👍🏿👍🏿,5,0,0
Mills,mills treximo recov,sepatu lari,Rp299.250,299250,B***g,NAVY/ALLWHITE,43,Oct-24,Nayamul,4,0,0
Mills,mills tripoli star,sepatu lifestyle,Rp369.000,369000,a***s,Black / Black,43,Sep-24,Sepatu nya sangat bagus dan nyaman di kaki,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp369.000,369000,U****,Black / Black,41,Jul-24,Tidak pernah kecewa beli produk mills,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp369.000,369000,T***S,Black / Black,39,Jul-24,"keren dan mantab,.",5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp369.000,369000,t***n,Black / Black,43,Jul-24,Test,5,0,0
Mills,mills tripoli star,sepatu lifestyle,Rp369.000,369000,T***S,Black / Black,40,Aug-24,Bagus,4,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,Sekarlangit,Blk/Chml/Gum,41,Dec-24,Cepet banget nyampenya. Perasaan baru cekot kemarin. Barang juga aman ga ada yg rusak atau kurang. Nice job!,5,3,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,M***d,Blk/Chml/Gum,39,Jul-25,"pas di kaki, ringan dan nyaman. semoga awet dipakek buat daily use",5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,S***h,Blk/Chml/Gum,41,Mar-25,"Saran buat mils, sepatu ini memang lumayan murah tapi setidaknya buat finising jahitanya diperbaiki, kan keren udah murah rapi lagi",3,0,-1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,Diva,Blk/Chml/Gum,42,Feb-25,"produk cepat sampai, produk sesuai. mantap !",5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,David,Blk/Chml/Gum,42,Feb-25,finishing lidah sepatunya terlalu di biarkan begitu saja,3,0,-1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,r***t,Blk/Chml/Gum,45,Jan-25,Bentuk dan ukuran: Pas Daya tahan pakai: Baguss Aroma: Wangi,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,Bayu,Blk/Chml/Gum,41,Dec-24,asli bagus banget ga kalah sama produk luar,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,N***x,Blk/Chml/Gum,40,Feb-25,Bentuk dan ukuran: Ok Daya tahan pakai: Mantap Warna: Cool,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,F***h,Blk/Chml/Gum,42,Jun-25,Sesuai pesanan tidak ada cacat produksi..pengiriman cepat..terima kasih,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,R***i,Blk/Chml/Gum,42,Feb-25,Bagus sesuai ekspektasi,5,0,1
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,Heri,Blk/Chml/Gum,41,Jul-25,barang sesuai pesanan,5,0,0
Mills,mills tripoli star,sepatu lifestyle,Rp295.200,295200,T***k,Blk/Chml/Gum,42,Dec-24,Top.. sesuai pesanan,5,0,1
